Ticker,Open,High,Low,Close,Volume
MMM,123.97169254833966,123.97169254833966,122.67865997907114,123.50421142578124,3247700.0
AOS,80.16930664743222,80.90599007669158,79.25342913049111,79.91046905517578,628000.0
ABT,108.76738390143636,108.76738390143636,107.18484598034344,108.20005798339844,5435000.0
ABBV,189.26858031844904,189.49675394833247,186.60981937781315,188.42530822753903,3206500.0
ACN,314.91817769765873,316.0336324975277,311.9502472956858,314.5496520996094,1851300.0
ADBE,528.02001953125,537.280029296875,528.02001953125,536.2999877929688,1272600.0
AMD,134.69000244140625,135.5,132.44000244140625,134.27000427246094,40583000.0
AES,16.38626488517778,16.594062710607112,16.030043007401847,16.48521614074707,7689200.0
AFL,100.11541714075476,100.50180952472428,99.40207502917042,100.27393341064452,1628600.0
A,136.62250136662837,137.6408844332587,135.88368728074116,136.68240356445312,737600.0
APD,277.33145009172205,278.45473731968974,275.12464633784623,276.57598876953125,1228700.0
ABNB,114.46499633789062,116.26000213623048,112.5999984741211,115.08000183105467,4764400.0
AKAM,98.01000213623048,102.69000244140624,97.77999877929688,101.51000213623048,6536600.0
ALB,81.57243321510474,81.90955430475992,79.32168376669507,80.95769500732422,2165700.0
ARE,112.55776951893684,112.7358362536941,111.17280686498478,112.42916870117188,442600.0
ALGN,213.6699981689453,216.7100067138672,211.6499938964844,214.9199981689453,758900.0
ALLE,128.9579557036505,130.12404715396295,127.921435039319,128.45962524414062,537200.0
LNT,55.31841960186444,55.69534372527512,54.72327565166725,55.615989685058594,1243000.0
ALL,169.0858762376763,170.07659445442053,168.5607967921747,169.44253540039062,1000100.0
GOOGL,159.61502198985195,163.38569012929312,158.66737003691415,163.2659912109375,28602300.0
GOOG,161.24956379559694,165.11508418405717,160.53630136851285,164.9853973388672,13549200.0
MO,49.39007727529683,49.68429858827086,49.29200101015417,49.4587287902832,5449800.0
AMZN,166.39999389648438,168.5500030517578,165.85000610351562,166.94000244140625,36401000.0
AMCR,10.361916664698407,10.400981347518762,10.254489019786304,10.31308650970459,8520800.0
AEE,78.90409796945006,79.3669589168083,77.7124618856851,79.0912094116211,1351600.0
AEP,96.48938399217494,97.00436044306602,95.18212794142563,96.58841705322266,3029600.0
AXP,232.91140088346577,237.71883101222076,232.48251364211868,237.2301177978516,1956400.0
AIG,71.28224693501883,71.51962153001728,70.71847755564609,71.27235412597656,3541200.0
AMT,223.21594088127603,223.77189348743457,220.73399878337383,220.9821929931641,2071500.0
AWK,144.07272641645213,144.23185630592482,139.5173013354146,141.51651000976562,1057100.0
