Ticker,Open,High,Low,Close,Volume
MMM,125.17519776750524,127.00533573564576,123.44452967570408,126.07037353515624,6746500.0
AOS,84.5205948659925,85.274359612924,84.29247916227577,84.74870300292969,881100.0
ABT,104.2685875638745,105.1842701496054,102.29787212678694,104.82595825195312,9126300.0
ABBV,182.1355473204587,186.22291787311875,181.15340005330617,185.3002777099609,6032200.0
ACN,326.1623887478622,329.11041117949986,325.6245997206503,327.865478515625,1985400.0
ADBE,541.8499755859375,543.6699829101562,530.9500122070312,538.7100219726562,1566900.0
AMD,139.8800048828125,141.6999969482422,134.0500030517578,138.44000244140625,68801700.0
AES,17.255798843618642,17.3537859812845,17.030423567626556,17.197004318237305,7028800.0
AFL,94.13127356514416,95.33999123774409,94.03219995697718,94.47803497314452,1903000.0
A,137.82058778025268,139.50790407374072,136.892073266768,139.26829528808594,1428000.0
APD,263.08664665029147,265.74075698327323,262.39079589228555,262.6592102050781,964600.0
ABNB,140.64999389648438,140.99000549316406,137.89999389648438,138.99000549316406,2996200.0
AKAM,97.66000366210938,98.5199966430664,97.12999725341795,97.87999725341795,1335800.0
ALB,90.25816194058784,92.370106664582,89.71282989001179,91.72561645507812,2449400.0
ARE,116.59395022325172,117.88987580740486,115.70361650048098,117.74148559570312,1094800.0
ALGN,220.91000366210935,232.83999633789065,220.38999938964844,231.16000366210935,1253400.0
ALLE,138.5059656774675,140.6288582485277,137.54916452762896,138.87472534179688,991100.0
LNT,54.75685424668984,55.27806591604726,54.66834625081296,55.19939422607422,1675100.0
ALL,168.41219844375632,172.2958121162915,168.41219844375632,171.97877502441406,1172900.0
GOOGL,169.81977976349475,170.80732627515368,168.0242198953097,169.86964416503906,18959700.0
GOOG,171.40963454665362,172.52688969235223,169.7038112167762,171.43955993652344,13681400.0
MO,49.40969197857797,49.87063732532543,49.30180995873486,49.576416015625,8663000.0
AMZN,184.72000122070312,185.8600006103516,179.3800048828125,181.7100067138672,39508600.0
AMCR,10.166592828405872,10.283786872000192,10.127528147207764,10.234955787658691,16038500.0
AEE,76.87535226320432,78.40183233417129,76.80641488982188,78.31319427490234,1304600.0
AEP,94.2296374459174,96.35939618113628,94.21982078463512,96.32013702392578,3978800.0
AXP,248.80985746930185,253.01884519257493,248.58044594366876,251.8219757080078,2498800.0
AIG,77.4441542972877,79.07611313417883,77.29579234502422,78.14639282226562,4736200.0
AMT,218.4109160027788,221.84593071074016,216.0381798394188,221.4388885498047,2447700.0
AWK,140.67106249459877,143.14770632179426,140.67106249459877,142.8990478515625,848200.0
AMP,431.8978134956413,434.7687717234419,427.65590518368606,429.0268249511719,478200.0
AME,172.1923291473594,174.0266132342426,170.42784968016744,171.8135223388672,878300.0
AMGN,328.0738137513885,333.561421996072,326.7635021387719,328.34967041015625,1584000.0
APH,63.39475293913913,63.81274229028621,60.58826656864227,61.643184661865234,8008600.0
ADI,226.9923468696009,228.3115374542281,221.09063308871563,222.7570037841797,3955600.0
ANSS,312.45001220703125,313.739990234375,303.8599853515625,304.45001220703125,439900.0
AON,321.0061392493803,328.4968689934531,320.95631555337746,327.4609069824219,1705200.0
APA,30.424045526127056,30.958670084632946,30.275539333772763,30.721059799194336,4077700.0
AAPL,218.6959746261333,219.8334045947242,215.63288672795755,218.30685424804688,41643800.0
AMAT,207.37397854686915,208.2801107128221,194.50894688556983,195.9029998779297,7652600.0
APTV,68.97000122070312,69.55000305175781,67.33000183105469,67.62999725341797,2264600.0
ACGL,92.77917138750648,94.21503023173132,92.71260877908706,93.37823486328124,1505900.0
ADM,59.918083984375,62.02012764266133,57.99284808678925,61.3914794921875,6377400.0
ANET,80.4124984741211,81.16999816894531,76.77999877929688,77.8550033569336,17064800.0
AJG,279.7159001868414,284.8652200087121,279.536627953578,283.8592529296875,803100.0
AIZ,172.19738990753734,175.2849309691448,171.87970873470596,174.57012939453125,240200.0
T,18.709776648842443,18.788762434816235,18.60117048693985,18.73939514160156,27855000.0
ATO,125.3044804855114,126.95452944839046,124.50416252684276,126.68775177001952,1105000.0
ADSK,244.19000244140625,245.6300048828125,240.05999755859372,243.33999633789065,1141900.0
ADP,253.53823987055813,256.12171396394154,253.3699533758404,255.12196350097656,1762400.0
AZO,3074.89990234375,3116.679931640625,3046.739990234375,3108.39990234375,103300.0
AVB,207.32325374368207,207.61107335547425,202.4602441332236,204.58409118652344,805500.0
AVY,210.70227181418576,215.07577527785276,210.70227181418576,213.9947967529297,473300.0
AXON,309.9599914550781,314.3699951171875,304.4800109863281,304.7200012207031,350200.0
BKR,38.063293440244415,38.22143733554124,37.460372431608185,37.79642868041992,9968900.0
BALL,62.759455188015096,63.01780466630267,62.361990370105296,62.84888458251953,1264900.0
BAC,40.55849042249,41.38843290182793,40.32136615354905,40.785736083984375,44163200.0
BAX,35.33674385994181,35.78104565625362,35.31699669495167,35.455223083496094,3242900.0
BDX,234.90673014531012,240.1204863440658,234.90673014531012,239.61497497558597,1719200.0
BBY,83.77024970538127,84.38764588179646,82.79025150211042,83.6428451538086,2326300.0
TECH,79.83046121117962,82.16549854725812,79.83046121117962,81.7962875366211,1258500.0
BIIB,214.2899932861328,218.0,211.0200042724609,211.88999938964844,1286700.0
BLK,858.7703144573751,864.4682230308393,855.8521076260984,863.1822509765625,539600.0
BX,141.00230057483284,142.12650358718358,139.2015962250834,140.6143035888672,2831400.0
BK,64.61147918986892,65.22767362604255,64.46239720018579,64.8400650024414,3208700.0
BA,186.1000061035156,188.1300048828125,185.1499938964844,186.8600006103516,4789000.0
BKNG,3737.234777853724,3776.4086877778695,3669.145685700085,3706.238037109375,219700.0
BWA,32.56943634795133,32.59924622018302,31.883869929719328,32.24155807495117,4246800.0
BSX,75.30000305175781,75.48999786376953,73.43000030517578,74.02999877929688,9997500.0
BMY,48.51689900979811,48.76413146827605,47.32029104368929,48.50700759887695,19296500.0
AVGO,152.7775139121132,152.9668934845718,142.8800738921942,143.0495147705078,31102300.0
BR,210.7856788159661,215.06171069196452,210.19040116451808,213.6925811767578,523600.0
BRO,98.98197809559792,99.96930249727372,98.75259585642496,99.57038116455078,967800.0
BLDR,170.0,171.33999633789062,164.72000122070312,167.6300048828125,1343700.0
BG,111.1349917788492,113.1552726965194,109.45964237305864,112.89904022216795,1430300.0
BXP,71.0078563764532,71.9660882907066,69.19018524837139,71.7487564086914,1752700.0
CHRW,88.41769513393491,89.1192650963975,87.59754709967454,88.27935028076172,973400.0
CDNS,258.94000244140625,260.760009765625,250.83999633789065,253.1100006103516,2859800.0
CZR,36.540000915527344,37.630001068115234,36.34999847412109,36.900001525878906,7923700.0
CPT,111.84284168604434,112.3540375833544,109.12959884706588,109.8963851928711,1150700.0
CPB,46.27943167964771,47.29154664783015,46.249664816973805,47.26177978515625,2289300.0
COF,150.06911365388112,151.9706013567489,148.6554354076413,151.5723876953125,2387400.0
CAH,97.53141940236038,99.83084104949889,97.53141940236038,99.8009796142578,1524000.0
KMX,83.55000305175781,84.48999786376953,82.66999816894531,84.31999969482422,1213400.0
CCL,17.329999923706055,17.399999618530273,17.06999969482422,17.1200008392334,20316800.0
CARR,67.72303345662615,68.20177816921318,66.8453221343666,67.25425720214844,2606900.0
CAT,342.4297002959502,344.4823230599691,337.40773498973005,340.49664306640625,1970800.0
CBOE,185.3500061035156,187.6199951171875,185.00999450683597,187.0500030517578,592300.0
CBRE,110.70999908447266,112.12999725341795,110.26000213623048,112.0,1968700.0
CDW,231.13233162236585,236.0119679991929,228.27013003710172,231.03294372558597,1472000.0
CE,137.34804524974857,139.5657380506986,137.34804524974857,138.68064880371094,599600.0
COR,226.2121529715858,232.56845549032812,225.60346504375528,230.5328369140625,1780400.0
CNC,73.62999725341797,77.19999694824219,73.38999938964844,77.0999984741211,6236300.0
CNP,28.820076982218083,28.97777903268509,27.96257231779833,28.100561141967773,8242500.0
CF,74.10711906375131,76.31334000323912,73.87854341366287,75.95557403564453,1678700.0
CRL,239.72999572753903,246.83999633789065,236.94000244140625,245.2899932861328,815600.0
SCHW,65.43316134266168,65.5026440710081,63.69608556095144,64.43062591552734,8022600.0
CHTR,377.8500061035156,385.1400146484375,372.7900085449219,383.0700073242188,1584500.0
CVX,153.16586615379188,156.71942924362108,153.14628305532085,156.21038818359375,5740900.0
CMG,51.18000030517578,52.7599983215332,51.09999847412109,52.56999969482422,23648500.0
CB,271.810129105317,277.03359465699765,271.6007694519212,275.7875366210937,1741300.0
CHD,98.08198856042902,99.3384293325417,97.37399627038188,99.14896392822266,2005400.0
CI,343.2436818328815,352.71731808328377,343.2436818328815,349.9496154785156,909700.0
CINF,125.97979513912249,129.0638145774053,125.8018712308133,128.6782989501953,1073600.0
CTAS,190.39787689206972,191.39466435437689,188.8803881448704,189.97634887695312,1700800.0
CSCO,47.8245071085419,48.18177733554903,47.526783181291,47.77488708496094,20166000.0
C,63.82445255676851,65.0222053251317,63.82445255676851,64.66876983642578,13554300.0
CFG,42.43306206949606,42.89386594041425,42.285999630300765,42.35462951660156,5560800.0
CLX,129.77724763730924,130.21016885369846,127.110869711343,129.6099853515625,1516400.0
CME,197.86251390172143,197.86251390172143,193.34809091776427,195.2290954589844,1712400.0
CMS,63.09657603089344,64.63454810943317,62.93781769604605,64.60478210449219,2399100.0
KO,65.53031825033861,66.86103162548167,65.41202977595009,66.71317291259766,13258000.0
CTSH,74.23377206252587,75.69225556953475,73.92620338839528,75.22593688964844,7283700.0
CL,98.45785473127786,100.2489052057769,97.950396756377,99.99019622802734,5236100.0
CMCSA,40.46691495233164,40.74483221162383,40.079814830792166,40.50661849975586,25226100.0
CAG,29.28150008759344,29.83821944612477,29.26196561745664,29.67218017578125,3773900.0
COP,107.63382598211564,108.718345963154,107.40706661113664,108.36341857910156,9794200.0
ED,95.99929769024077,97.57630492573784,95.88027527796878,97.3581085205078,1127000.0
STZ,244.18105576833327,244.3198789105517,240.5121454692008,241.2558441162109,1133400.0
CEG,173.14748507680773,174.704582281487,165.4418369143109,168.37637329101562,3517100.0
COO,92.45999908447266,93.41999816894533,92.4000015258789,92.69000244140624,776700.0
CPRT,51.41999816894531,51.84999847412109,51.25,51.720001220703125,4807900.0
GLW,39.28551514730889,39.64310831301885,37.34855469250471,39.474246978759766,25844700.0
CPAY,294.95001220703125,299.0599975585937,294.29998779296875,297.6400146484375,187900.0
CTVA,55.29357401723589,55.7310690067412,54.87596188785203,55.21402740478516,2002900.0
CSGP,79.16000366210938,79.36000061035156,77.73999786376953,78.4800033569336,1759600.0
COST,816.9145339061082,820.9092260034486,802.2140962458944,808.9551391601562,2017200.0
CTRA,25.514209830240976,25.71245619687736,25.32587597099816,25.47456169128418,5195500.0
CRWD,247.5500030517578,248.3300018310547,226.22000122070312,233.6499938964844,25824900.0
CCI,105.37735354135135,106.54281439539248,105.03742807640766,106.2708740234375,1595700.0
CSX,34.195718501546885,34.8611576121693,34.12619512547409,34.78170394897461,12364600.0
CMI,288.0388073228355,290.97656684720835,285.68463926263485,285.9022521972656,629400.0
CVS,60.99033924588206,63.21554221941381,60.99033924588206,62.483699798583984,10469400.0
DHR,272.96361143321934,275.980655954371,271.4950434652795,274.92169189453125,2953200.0
DRI,145.56330367238698,147.6051125307537,144.38380832968377,146.83200073242188,1180600.0
DVA,137.9499969482422,139.3300018310547,133.61000061035156,136.47000122070312,638000.0
DAY,53.59000015258789,54.34000015258789,52.595001220703125,53.68000030517578,2365300.0
DECK,153.73666381835938,155.0,151.17666625976562,151.87167358398438,1952400.0
DE,364.6829944740093,373.68123745552816,362.8992808523497,370.4625854492188,2266900.0
