Ticker,Open,High,Low,Close,Volume
MMM,127.3136753906072,127.960184077661,123.4644232543642,124.48890686035156,10816700.0
AOS,83.8064956665039,84.59001292453559,83.13207622710821,83.8064956665039,1059000.0
ABT,100.11814880431427,104.68662198195916,99.45129346263836,104.2785415649414,19452700.0
ABBV,182.581980883373,184.65543486789755,179.0997934603845,180.4986267089844,5458500.0
ACN,327.3276433662174,327.64635340738243,322.5570531171974,324.87762451171875,1629200.0
ADBE,544.2999877929688,544.2999877929688,535.1900024414062,536.6099853515625,1590600.0
AMD,141.19000244140625,144.58999633789062,138.75,139.75,47447200.0
AES,17.255798507386842,17.363584730516028,16.981429667907943,17.2362003326416,5334500.0
AFL,94.01238030302032,94.43840361928784,93.19996462535109,93.66561889648438,1204100.0
A,137.3713093037074,137.56100975317014,135.40443922433545,137.16165161132812,1222600.0
APD,259.96530315717206,264.786476910543,259.448405377819,264.16021728515625,1539600.0
ABNB,141.24000549316406,142.42999267578125,140.0,140.2899932861328,2723200.0
AKAM,98.9499969482422,98.9800033569336,96.97000122070312,97.31999969482422,1050200.0
ALB,90.63494069250558,91.66611590345596,89.51451709078981,90.89273071289062,1915100.0
ARE,116.16856321100616,117.10835525942082,115.21887646965176,116.1586685180664,735100.0
ALGN,221.3800048828125,225.7100067138672,217.5500030517578,223.9600067138672,1136200.0
ALLE,136.1837494889521,138.21693110399022,135.9644828667234,137.20034790039062,757700.0
LNT,55.19939210513262,55.248562378407925,54.599505017400254,54.95353698730469,1256800.0
ALL,167.9069049971897,169.69020066054355,166.72794799982913,167.6592254638672,1471600.0
GOOGL,168.41325743181997,170.00929881723164,167.57533456289457,169.1115264892578,20293800.0
GOOG,170.08290106191825,171.7388438104518,169.30481041553955,170.71136474609375,13768900.0
MO,49.380267307936414,49.75294962947564,49.02720398046588,49.55680084228516,6272600.0
AMZN,183.83999633789065,184.75,182.3800048828125,183.1999969482422,33270100.0
AMCR,10.137294495648437,10.21542385762305,10.039632327492438,10.176359176635742,16089900.0
AEE,76.78673167770762,77.36777425535489,75.91023888232067,77.01323699951172,1191200.0
AEP,94.83813813163906,95.6134896589129,93.925383294511,95.26998138427734,2356300.0
AXP,245.98723158316733,247.31376713011807,243.67327072017983,247.2439422607422,2059300.0
AIG,76.7221328486017,77.48371316283058,76.37595997849766,77.12765502929688,3973800.0
AMT,212.17628138691788,214.03276935206063,209.47592699294287,213.3775329589844,1607800.0
AWK,141.22806460639032,141.23800548111765,139.14926834338016,140.6014404296875,748300.0
