Ticker,Open,High,Low,Close,Volume
MMM,125.9510160755142,127.91046187610912,124.65799113757238,126.8660888671875,6889900.0
AOS,85.23651505493585,85.46548064316386,84.3803663441206,84.65911102294922,1746400.0
ABT,105.0051157415276,106.3288787387441,103.06426592877122,105.44305419921876,8238400.0
ABBV,184.91336771769343,186.0145746048705,181.99665676582435,183.8518524169922,6473900.0
ACN,330.2955780741465,332.5762727518391,327.70611214414595,329.2796936035156,2606300.0
ADBE,547.0499877929688,555.5499877929688,543.77001953125,551.6500244140625,2776000.0
AMD,150.72999572753906,153.60000610351562,140.02999877929688,144.47999572753906,114306800.0
AES,17.53016563394335,17.706545470251093,17.304792229321162,17.432178497314453,18534600.0
AFL,94.47803681225584,95.08239566032026,93.99257083160526,94.4978485107422,4508600.0
A,140.16685801048584,143.77112074407643,139.48794614177172,141.1752471923828,2582700.0
APD,264.3192645944756,266.4564771504962,261.8738973615298,262.2814636230469,1813000.0
ABNB,140.7899932861328,141.22000122070312,139.10000610351562,139.55999755859375,3331400.0
AKAM,98.12000274658205,98.9800033569336,97.75,98.27999877929688,1036700.0
ALB,91.1406162998318,95.13644506124682,90.9918866241698,92.8757781982422,5757000.0
ARE,117.65244990018188,118.79009806768728,115.88167723983577,116.03006744384766,1181400.0
ALGN,231.77999877929688,238.97999572753903,226.58999633789065,231.8800048828125,856800.0
ALLE,141.28664851280675,141.5158914772445,136.12395217504184,136.35317993164062,925300.0
LNT,55.47712666232459,55.536642195452,54.53481819875714,55.20931243896485,2770700.0
ALL,171.3546254707241,171.9985862499035,169.41281115910445,169.5316925048828,1194200.0
GOOGL,172.8123777659636,173.81987919012954,169.59033977786405,171.11656188964844,25729100.0
GOOG,174.49208414998458,175.47966775180512,171.2999154864961,172.72640991210938,15650200.0
MO,47.46782600671155,48.10530487626559,46.65380986498291,48.06607437133789,19166000.0
AMZN,185.0500030517578,187.94000244140625,184.4600067138672,186.97999572753903,41667300.0
AMCR,10.234955689806991,10.371682538380917,10.17635913425778,10.28378677368164,23535100.0
AEE,78.21471881333714,78.35259356966864,77.61397558348817,78.0669937133789,1267400.0
AEP,97.08567492636544,97.08567492636544,95.48590353124337,96.3005142211914,4727100.0
AXP,252.4503485536635,255.5721808386331,251.77211284710285,252.38052368164065,2180700.0
AIG,78.06725927321516,79.0662216237884,77.9584610198853,78.36398315429688,4025100.0
AMT,219.90007452160165,220.7240811333488,216.42535551110228,218.8080139160156,2924200.0
AWK,140.91971045535595,142.22269349080008,140.59149465480718,141.5960693359375,1124000.0
AMP,431.10305272942185,431.6097048890957,426.4737278054131,427.2386779785156,352800.0
AME,174.00666378794938,175.422241786478,172.58110718219504,172.9399871826172,1143800.0
AMGN,326.64523245150644,331.4333521068893,325.679749236913,327.5516357421875,2120500.0
APH,65.59417087587327,66.74860834754004,63.42461307274928,63.95207595825195,8849000.0
ADI,227.89494043541768,230.27546775332388,225.09783937716392,229.50180053710935,4308100.0
ANSS,311.70001220703125,316.6000061035156,307.8500061035156,313.6300048828125,581500.0
AON,326.8034615055477,328.676151485115,325.18976962068064,327.2318115234375,1326600.0
APA,31.305186151595223,31.51309444560527,30.85966568106127,30.879467010498047,5897600.0
AAPL,220.94091084366264,223.3155515626994,220.13273889458492,221.5794677734375,50036300.0
AMAT,205.2231717240745,211.96435841392383,203.6299727060384,211.29721069335935,11123700.0
APTV,69.58000183105469,71.11000061035156,68.66000366210938,69.38999938964844,4139700.0
ACGL,95.2515007063448,95.63186155611275,90.11664737142702,91.07705688476562,2449700.0
ADM,61.01821729583867,61.51917385902173,59.91808304967122,60.9101676940918,4783600.0
ANET,84.5,87.42500305175781,82.75,86.63749694824219,22240000.0
AJG,283.2816169199668,286.44888161464286,282.03662006871696,282.3553161621094,591100.0
AIZ,174.28221374359293,175.2054901861043,173.1802293501676,173.60711669921875,262300.0
T,18.6604102789946,19.07508614666869,18.6406633607316,19.00597381591797,39522000.0
ATO,126.8063086473851,127.19164746916478,125.8281414488845,126.351806640625,1809400.0
ADSK,246.3999938964844,250.75,243.5399932861328,247.5200042724609,1288900.0
ADP,257.46787861841096,266.7526046751362,256.36916811186103,259.952392578125,3046500.0
AZO,3100.0,3145.590087890625,3098.090087890625,3133.68994140625,127000.0
AVB,204.1970281102907,206.55906905297985,202.99615435590343,203.373291015625,878400.0
AVY,214.82784827349667,216.77163940281463,212.6460524039905,215.0361175537109,513300.0
AXON,307.489990234375,308.5599975585937,299.0,300.010009765625,662400.0
BKR,38.22143573594767,38.597028885476746,38.06329184726928,38.27085876464844,7336200.0
BALL,62.84888543071355,64.12076680038126,62.4712942276539,63.42520904541016,1747800.0
BAC,40.73633711292606,40.88454261361729,39.738431884542095,39.82735443115234,50851600.0
BAX,35.455220062384,35.87977465752968,35.26762766054211,35.36635971069336,5261000.0
BDX,237.9398323829784,240.6953934542613,235.1545362380572,238.94094848632807,3515200.0
BBY,83.6918507320973,85.57344554814162,83.14304663648949,84.78944396972656,5801700.0
TECH,82.60456422524159,83.44278798325423,81.33725906922537,81.41708374023438,1024400.0
BIIB,212.0,217.8300018310547,211.0,213.1999969482422,1831600.0
BLK,865.8827781981729,875.557304106742,862.4996677027452,867.050048828125,656800.0
BX,142.02701943064326,143.6188105955153,140.20641340922128,141.42015075683594,3617800.0
BK,65.14817293393367,65.20780269962252,64.38288888867523,64.67111206054688,4972500.0
BA,189.8800048828125,196.9499969482422,183.8600006103516,190.6000061035156,15417000.0
BKNG,3761.0299318228463,3761.0299318228463,3685.450877140372,3700.28173828125,393100.0
BWA,35.76875351449633,36.51393587938168,34.53671700353409,35.083187103271484,6383700.0
BSX,74.5,74.56999969482422,73.47000122070312,73.87999725341797,8446700.0
BMY,48.2103296360341,48.56634498155661,46.84560540235381,47.033504486083984,17727600.0
AVGO,150.9734451876561,160.80112228345388,150.50498474690806,160.1532440185547,45827500.0
BR,213.69256750926505,215.15098403734876,212.1547796234954,212.3135223388672,516700.0
BRO,99.31108784352382,100.07900512463137,98.42349188107332,99.16149139404295,2294100.0
BLDR,169.64999389648438,174.88999938964844,167.0399932861328,167.3699951171875,1835500.0
BG,103.71417241610293,105.88228015757772,101.79244756047662,103.7043228149414,3664000.0
BXP,70.76089551397575,72.47978915653626,68.1628085673471,70.44477844238281,3384400.0
CHRW,88.42756902755652,88.9117571558947,86.44143725594986,87.9927978515625,4435500.0
CDNS,264.1700134277344,269.5199890136719,261.7900085449219,267.6600036621094,4149500.0
CZR,39.810001373291016,41.95000076293945,39.5,39.95000076293945,13662000.0
CPT,109.88655213092328,110.32893405988776,108.63806802063128,108.8740005493164,1849000.0
CPB,47.0335564732377,47.152627704415806,46.46796339363398,46.49773025512695,1859200.0
COF,151.2836861687752,152.189624533758,150.29808684187333,150.72616577148438,2026800.0
CAH,99.67157032181372,101.08507488257392,99.38289712259032,100.36837005615234,3007800.0
KMX,84.5,86.20999908447266,83.77999877929688,84.44000244140625,1478600.0
CCL,17.43000030517578,17.530000686645508,16.649999618530273,16.65999984741211,38380700.0
CARR,68.7503423199071,69.3088803103493,67.48365577458016,67.93247985839844,3509500.0
CAT,344.11366920287475,349.73346245382453,339.6297789928112,344.96063232421875,2568100.0
CBOE,186.8999938964844,186.8999938964844,182.33999633789065,183.50999450683597,835900.0
CBRE,112.16999816894533,114.51000213623048,110.83000183105467,112.70999908447266,2083200.0
CDW,220.1307468201645,222.54571793748843,215.1318421348772,216.7617034912109,1924800.0
CE,139.77458093452896,143.1060896950356,139.24750618772336,140.3712615966797,900200.0
COR,238.04663240438072,243.70442911661,235.41231411679323,237.36810302734372,2541600.0
CNC,76.77999877929688,78.30999755859375,76.75,76.91999816894531,6826600.0
CNP,28.090705768482103,28.346972081789392,27.292338867765785,27.351476669311523,11124400.0
CF,76.0251350549658,77.05868028451161,75.76674685207036,75.91581726074219,1540900.0
CRL,246.25,249.9499969482422,242.55999755859372,244.1000061035156,837000.0
SCHW,64.83759431841945,65.07581973484744,64.0931332656637,64.70855712890625,6982700.0
CHTR,382.739990234375,386.2799987792969,375.6400146484375,379.7200012207031,1381400.0
CVX,158.28574571182378,158.28574571182378,156.68027522856673,157.0914306640625,6209200.0
CMG,53.5,54.5099983215332,52.79999923706055,54.31999969482422,23028900.0
CB,274.4317994116048,276.3955880197147,273.2256237958635,274.7906799316406,1629200.0
CHD,99.19882511238474,99.26862695446826,97.38396961038322,97.73297882080078,3040100.0
CI,346.457765382878,351.1697893930961,344.84079229980745,345.8824157714844,1466100.0
CINF,128.28289854516325,129.56790518074396,127.69970821485394,129.1132049560547,1438500.0
CTAS,191.23100906003887,191.90545692534448,188.7539322328928,189.4234161376953,2177200.0
CSCO,48.04284107047871,48.40011130726678,47.8741322285317,48.08253860473633,19953600.0
C,64.70804597468579,64.82585281929639,63.647739431616856,63.69682312011719,15046500.0
CFG,42.15662223409381,43.022921972670375,42.09721746381239,42.245723724365234,5603000.0
CLX,130.37741487665176,130.96776464594817,128.43911831709775,129.80674743652344,1764400.0
CME,195.229096609392,195.872609297707,191.31857760457896,191.77398681640625,1854000.0
CMS,64.63454594346112,64.66431194740461,64.07889368266443,64.29718780517578,1570000.0
KO,66.53574349732418,66.64417271798936,65.65845799951049,65.7865982055664,15576800.0
