Ticker,Open,High,Low,Close,Volume
MMM,122.7681760790703,124.7276142719026,122.08187338918852,124.6778793334961,3056600.0
AOS,79.15387895695717,79.43262362918831,78.27781559254768,79.21360778808594,679900.0
ABT,107.29433078972514,108.05076028607384,107.09526440099684,107.73226165771484,4920400.0
ABBV,189.0503213638131,190.4193934142004,187.879676960888,189.7150115966797,3477300.0
ACN,314.82851370060683,318.8820217073511,313.85250595416045,318.03546142578125,2269600.0
ADBE,530.9299926757812,537.719970703125,527.9000244140625,535.219970703125,3063900.0
AMD,138.1199951171875,141.19000244140625,137.52000427246094,141.1300048828125,42218000.0
AES,16.722698201359947,16.77217477334522,16.46542568905124,16.71280288696289,6322000.0
AFL,100.5414357336,100.90800884225088,99.8479053539434,100.78912353515624,1456600.0
A,135.61411465257828,137.48113761365764,135.11490934879993,137.2015838623047,1158000.0
APD,273.13652783702696,275.6912569017718,272.05301134326714,274.90594482421875,695300.0
ABNB,114.38999938964844,117.7699966430664,114.0500030517578,116.9000015258789,4662000.0
AKAM,99.87000274658205,101.37000274658205,99.11000061035156,101.0199966430664,2215100.0
ALB,76.24796778829081,77.26923322635947,74.82017510183093,76.56525421142578,3969300.0
ARE,111.52894096120582,112.81497933583913,110.37151095249942,112.4390640258789,685600.0
ALGN,214.9900054931641,222.8000030517578,214.1999969482422,219.8300018310547,754200.0
ALLE,128.96791069623154,130.2835103464479,128.30014973722948,129.65560913085938,412300.0
LNT,56.12186337227632,56.13178073560046,55.42753064150899,55.80445098876953,1368100.0
ALL,169.9874291100938,171.8202486940563,168.37255362047222,170.36390686035156,1066500.0
GOOGL,163.0066273700011,164.32336104553403,162.56771107111587,163.75477600097656,18551700.0
GOOG,164.7808905421758,166.13257142097672,164.36691249169496,165.52406311035156,12717600.0
MO,49.3704628214448,50.1746695024977,49.3704628214448,50.125633239746094,6652400.0
AMZN,167.80999755859375,171.0399932861328,167.10000610351562,170.22999572753906,39237900.0
AMCR,10.38144897659402,10.488876616381749,10.313086017763233,10.449811935424805,10070200.0
AEE,79.50484325856446,80.25330407400888,78.79576879036601,80.06619262695312,1438500.0
