Ticker,Open,High,Low,Close,Volume
MMM,126.06043144100391,126.6572127869603,125.34429079046166,126.3687744140625,3812600.0
AOS,79.80096888622437,80.15934946706497,79.07423519720093,79.29325103759766,834200.0
ABT,110.83762861635674,111.07650068844195,110.0513334690697,110.47931671142578,4643300.0
ABBV,192.3440304291612,192.71109433614825,190.74678471743547,192.3638610839844,3674900.0
ACN,323.59286508829786,326.3815021321769,321.9594988241229,325.5947265625,2292800.0
ADBE,552.3499755859375,554.760009765625,547.7999877929688,553.4600219726562,1541600.0
AMD,145.6999969482422,149.3699951171875,145.1999969482422,148.55999755859375,31123900.0
AES,17.078922271728516,17.197662271912346,16.979971013349807,17.078922271728516,6108300.0
AFL,101.88885146810657,103.87035390094096,101.21514789742147,103.79109954833984,2613000.0
A,139.56781068077564,140.6760470530601,138.2998401911855,139.81741333007812,1284800.0
APD,272.7289814729288,274.4586582215765,271.69518586389256,274.3990173339844,764900.0
ABNB,117.9000015258789,118.8000030517578,116.22000122070312,116.30999755859376,4592000.0
AKAM,100.75,101.23999786376952,100.05999755859376,100.5,1082300.0
ALB,78.28058452014344,79.20269940687102,76.83296468291508,78.69702911376953,2921300.0
ARE,113.61627753529518,114.29886795692684,112.77540976147382,113.45800018310548,851300.0
ALGN,233.1199951171875,245.19000244140625,233.1199951171875,240.3500061035156,1028700.0
ALLE,132.13730364057022,132.67549383387347,130.69214838048862,130.83168029785156,332500.0
LNT,56.4987841643109,57.1732783899308,56.31032398919701,56.90546417236328,1436000.0
ALL,176.88281444577285,178.5075916309353,175.2580372606104,177.9726104736328,1236000.0
GOOGL,161.07141184942105,164.65254626638267,160.73225479390817,162.5577392578125,24208600.0
GOOG,163.0102573386151,166.54159081647663,162.6810627838333,164.33700561523438,16853100.0
MO,49.80198434382619,50.37081543488468,49.7235270761235,50.33158493041992,7722700.0
AMZN,177.0399932861328,178.33999633789062,176.25999450683594,177.05999755859375,31489200.0
AMCR,10.078696564845863,10.23495528191705,9.854074891899884,10.20565700531006,25044000.0
AEE,80.67678106035093,81.18889375294718,80.09573850124045,80.85404968261719,1463800.0
AEP,95.48913584941832,96.2318951654015,95.0236721358174,96.00411987304688,2978600.0
AXP,248.74003992635576,251.09388991024343,248.4807230164184,251.0540008544922,2149700.0
AIG,72.81530786538589,73.16148072187531,72.38011481951216,72.7559585571289,6155400.0
AMT,216.3260815829993,218.8477434054008,215.43258842775137,218.2620086669922,1986200.0
AWK,142.1699981689453,142.6999969482422,140.64999389648438,140.97999572753906,643700.0
AMP,423.4806150576994,431.9358803097829,423.4806150576994,430.1311645507813,570500.0
AME,161.994182733305,163.03093880982937,161.23655387781767,162.18359375,1039500.0
AMGN,321.08235130247715,322.2430825538813,317.9573475455015,318.889892578125,1442500.0
APH,65.5643063113073,65.64392478087946,64.87761789154416,65.48469543457031,5913800.0
ADI,221.23941768059137,221.98332963302445,219.62264419412665,221.37828063964844,2573600.0
ANSS,323.739990234375,325.54998779296875,322.19000244140625,325.4800109863281,192900.0
AON,330.9499676842571,334.0642223917351,329.3928403305181,331.4390563964844,620600.0
APA,28.651869135699087,29.07758828721424,28.63206780577774,28.95878219604492,3230100.0
AAPL,223.67391069385005,226.5807162697698,223.4042031553576,225.80157470703125,44340200.0
AMAT,204.0780564659542,208.0012965376111,200.32409132202463,207.0155029296875,11644600.0
APTV,68.61000061035156,69.30999755859375,68.16999816894531,68.93000030517578,2273900.0
ACGL,97.28642756385312,97.84746147642652,96.54472786145112,97.5146484375,801600.0
ADM,57.77675002362111,58.08125311686391,57.51153837732034,58.04196166992188,2036500.0
ANET,88.7125015258789,89.25,88.05000305175781,88.47250366210938,5050400.0
AJG,284.1381459705932,284.6361446862172,282.72381624423224,283.9389343261719,774900.0
AIZ,183.2668711683069,186.0962800941033,182.0358206837459,185.91758728027344,282400.0
T,18.877622919123752,19.11458029260608,18.83812908195846,19.09483337402344,24724400.0
ATO,127.79436029708148,128.07101304099163,126.86559105262144,127.66592407226562,876000.0
ADSK,248.38999938964844,249.27999877929688,246.3300018310547,248.22999572753903,1075400.0
ADP,261.0115397923498,261.8430037672553,259.5465621941304,261.407470703125,1013200.0
AZO,3176.360107421875,3227.39990234375,3172.360107421875,3212.8701171875,86300.0
AVB,212.60309925110272,214.12154981816155,211.59079382519087,213.58563232421875,1603100.0
AVY,210.12707503026587,211.7931687573707,208.71882481829405,211.2080535888672,757200.0
AXON,374.989990234375,377.1900024414063,372.0,373.6900024414063,486300.0
BKR,34.8257013032462,34.94503445298638,34.44780856994779,34.74614334106445,4875000.0
BALL,62.4911693254753,63.08736657448326,62.242754752681705,63.01780700683594,1026200.0
BAC,38.53303596666067,38.94800531409404,38.52315735939798,38.86896514892578,26886600.0
BAX,35.34661243017748,35.80078588558525,35.15902002895764,35.662559509277344,2923900.0
BDX,232.69631169310145,235.0553948887092,232.43860269575595,234.2525177001953,917500.0
BBY,82.34924492213331,83.6428422057858,82.14344620391503,83.53504180908203,1919700.0
TECH,74.56164888893414,75.18033006513011,72.925125111213,74.36206817626953,798200.0
BIIB,201.9900054931641,203.19000244140625,200.5500030517578,201.91000366210935,706000.0
BLK,862.8458491700103,865.4375968475235,859.3341355193743,863.083251953125,395200.0
BX,135.53054593291483,136.29659674910974,132.5559072959923,133.59056091308594,3727400.0
BK,64.65123712626848,65.32706893123972,64.63135548289051,65.20780181884766,7017900.0
BA,176.3000030517578,180.50999450683597,176.3000030517578,179.99000549316406,6731500.0
BKNG,3620.260320243102,3622.132993457375,3578.03848184277,3604.51318359375,196300.0
BWA,32.330979865700286,32.53963001876962,32.132263809837035,32.43033599853516,1548200.0
BSX,77.68000030517578,78.30999755859375,77.29000091552734,78.25,4414400.0
BMY,48.5663470889264,49.49593981954103,48.46745183728562,48.81357955932617,14161800.0
AVGO,163.93082512501013,165.54550947041042,162.14668470078715,165.17672729492188,19296900.0
BR,207.3430235236172,208.47403895044116,206.4600379284524,207.0652313232422,538300.0
BRO,101.24865499640406,101.79789130737775,100.74935202961292,101.72798919677734,1458300.0
BLDR,163.89999389648438,165.57000732421875,160.83999633789062,161.1300048828125,1276200.0
BG,94.44060699548344,95.19943981366367,93.9971268259048,95.11074829101562,772900.0
BXP,68.75552541085979,69.66436102680285,68.17268763655673,69.14079284667969,762700.0
CHRW,96.7673748340774,98.31873548438888,96.0460380807802,98.04206085205078,1227200.0
CDNS,279.489990234375,282.9700012207031,278.6000061035156,281.0,1090200.0
CZR,36.970001220703125,37.874000549316406,36.922000885009766,36.97999954223633,2849500.0
CPT,117.72154825375247,118.27205998332224,116.71882938915618,117.61341094970705,464100.0
CPB,48.61126297614612,48.78986792478159,48.30365820448432,48.72040939331055,2093600.0
COF,137.05999755859375,139.80999755859375,136.5800018310547,139.55999755859375,1883600.0
CAH,107.54535799652224,109.49638355581742,107.0576035053146,109.3470687866211,2452200.0
KMX,79.75,80.91000366210938,79.26000213623047,79.86000061035156,1114200.0
CCL,15.649999618530272,15.670000076293944,15.3100004196167,15.460000038146973,23514000.0
CARR,68.13196028282853,68.6805298541516,67.1545187314837,67.20438385009766,3675700.0
CAT,344.01401873435213,344.6019029088237,339.54010248640043,342.2503662109375,2483800.0
CBOE,201.00999450683597,204.5,201.00999450683597,202.94000244140625,689300.0
CBRE,111.5999984741211,111.91999816894533,110.88999938964844,111.7300033569336,1455600.0
CDW,220.33946797599612,222.1183961091594,219.75310363800824,221.38296508789065,2287000.0
CE,128.21868903554085,128.67615790353278,126.97559284250454,128.3479766845703,684100.0
COR,236.8000030517578,238.2100067138672,235.3800048828125,238.1100006103516,1013200.0
CNC,78.58999633789062,78.66999816894531,77.75,78.11000061035156,2348500.0
CNP,25.827050447779477,25.866785280982636,25.58864713254392,25.61844825744629,10634600.0
CF,80.6500015258789,81.36000061035156,79.47000122070312,80.97000122070312,1777100.0
CRL,201.7899932861328,203.52999877929688,200.44000244140625,201.8699951171875,436700.0
SCHW,64.79783904091298,65.34596286527207,64.70815019874152,65.32603454589844,5335000.0
CHTR,353.1700134277344,356.5400085449219,351.17999267578125,353.3099975585937,658600.0
CVX,142.97504218612858,144.5119793795304,142.57367080878063,144.1693572998047,6874400.0
CMG,53.59000015258789,53.70000076293945,52.04999923706055,52.470001220703125,21302900.0
CB,272.24871834065686,273.2356170089825,270.85313940013594,272.5477905273437,1076900.0
CHD,99.9499969482422,100.19000244140624,99.05999755859376,100.01000213623048,1843900.0
CI,334.12716290298954,340.1684702903808,333.0557804486543,339.58319091796875,865300.0
CINF,127.59099157378894,129.75573110806448,127.53168612070256,129.60745239257812,515000.0
CTAS,192.0749969482422,192.0749969482422,190.22999572753903,191.21499633789065,1070000.0
CSCO,48.271092734661366,49.3528258577412,48.13215516053891,49.08487319946289,27424900.0
C,59.79971120958995,60.97924994748496,59.79971120958995,60.86030578613281,9939700.0
CFG,40.18640590496284,40.978450594376966,40.18640590496284,40.82004165649414,3917600.0
